CustomerID,InvoiceDate,Revenue
1001,2025-03-27,53.02
1001,2025-12-29,127.76
1001,2025-11-28,100.25
1001,2025-08-08,30.46
1001,2025-12-13,80.07
1001,2025-03-16,147.45
1001,2025-10-12,30.15
1002,2025-05-21,20.14
1002,2025-06-07,131.15
1002,2025-05-01,114.46
1002,2025-07-18,24.15
1003,2026-01-11,91.97
1003,2025-09-04,85.95
1003,2025-09-02,36.31
1004,2026-01-19,88.84
1004,2025-07-10,126.63
1004,2025-10-31,174.79
1004,2025-10-27,50.69
1004,2025-09-25,22.39
1004,2025-12-12,193.81
1005,2025-06-19,22.87
1005,2025-04-05,63.38
1006,2025-06-20,26.19
1006,2025-08-17,90.39
1006,2026-01-20,139.25
1006,2026-03-09,96.53
1007,2025-11-25,122.19
1007,2025-09-01,171.61
1007,2026-01-26,189.11
1007,2025-06-14,150.91
1007,2025-06-13,35.93
1007,2025-08-08,113.75
1008,2025-05-19,172.02
1008,2025-07-17,68.84
1008,2026-01-17,125.62
1008,2025-08-06,70.57
1008,2026-01-29,73.33
1008,2025-05-14,33.42
1009,2026-03-02,159.0
1009,2025-10-26,20.99
1009,2025-10-23,55.79
1009,2025-09-29,162.23
1009,2025-06-23,186.73
1009,2026-01-29,184.69
1009,2025-08-22,132.19
1010,2026-02-06,31.44
1010,2026-01-08,78.53
1011,2025-09-20,134.76
1011,2026-02-04,105.0
1011,2025-11-30,194.91
1012,2025-06-27,149.91
1012,2025-06-29,66.09
1012,2025-06-01,114.09
1013,2025-03-30,24.58
1013,2025-09-13,25.66
1013,2025-07-23,105.57
1013,2025-12-05,145.19
1013,2025-07-23,93.87
1013,2025-09-21,56.55
1013,2026-02-26,33.86
1014,2025-07-11,49.02
1014,2026-01-04,132.38
1014,2026-01-08,134.01
1015,2025-05-31,164.66
1015,2026-01-26,94.97
1015,2025-04-14,78.38
1015,2025-03-28,84.13
1015,2025-09-02,39.81
1015,2025-06-01,96.88
1016,2025-07-21,74.86
1016,2025-08-25,111.93
1016,2025-10-25,107.27
1016,2025-07-29,41.58
1017,2025-10-10,189.72
1017,2025-10-02,113.38
1017,2025-07-21,92.69
1017,2025-04-27,194.92
1018,2025-06-16,65.32
1018,2025-11-18,46.66
1018,2025-12-20,68.02
1018,2026-03-09,110.48
1019,2025-04-02,70.16
1019,2025-07-29,134.18
1019,2025-11-05,46.08
1019,2025-09-20,100.6
1019,2025-08-25,63.57
1019,2025-04-21,34.55
1020,2025-06-29,164.57
1020,2025-04-20,133.82
1020,2025-08-25,91.79
